row,block,plot,treatment,S,Snative,Bromus.diandrus.dominant,year,years.raked,winter_total_ry,winter_mean_ry,fall_total_ry,fall_mean_ry,total_rain_ry,prior_winter_total_ry,prior_winter_mean_ry,prior_fall_total_ry,prior_fall_mean_ry,prior_total_rain_ry
i,8,l,c,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,9,u,c,3,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,9,l,u,4,1,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,10,u,u,2,0,1,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
i,10,l,c,2,0,0,2012,8,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,1,u,c,3,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,1,l,u,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,2,u,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,2,l,c,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,3,u,c,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,3,l,u,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,4,u,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,4,l,c,3,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,5,u,c,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,5,l,u,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,6,u,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,6,l,c,3,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,7,u,c,4,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,7,l,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,8,u,u,2,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,8,l,c,2,0,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,9,u,c,2,0,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,9,l,u,2,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
aa,10,u,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,10,l,c,1,0,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,1,u,u,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,1,l,c,2,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,2,u,c,2,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,2,l,u,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,3,u,u,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,3,l,c,2,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,4,u,c,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,4,l,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,5,u,u,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,5,l,c,2,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,6,u,c,2,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,6,l,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,7,u,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,7,l,c,3,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,8,u,c,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,8,l,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,9,u,u,2,0,12,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,9,l,c,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,10,u,c,2,0,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
bb,10,l,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,1,u,c,2,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,1,l,u,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,2,u,u,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,2,l,c,2,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,3,u,c,2,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,3,l,u,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,4,u,u,2,1,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,4,l,c,3,2,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,5,u,c,2,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,5,l,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,6,u,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,6,l,c,3,2,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,7,u,c,4,1,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,7,l,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,8,u,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,8,l,c,3,0,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,9,u,c,2,0,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,9,l,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,10,u,u,1,0,1,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
cc,10,l,c,2,0,0,2012,2,2.8200000000000003,0.7050000000000001,2.3,0.7666666666666667,5.12,3.9,0.975,7.95,2.65,11.85
a,1,u,c,7,3,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,1,l,u,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,2,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,2,l,c,6,3,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,3,u,c,6,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,3,l,u,3,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,4,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,4,l,c,4,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,5,u,c,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,5,l,u,4,2,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,6,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,6,l,c,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,7,u,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,7,l,u,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,8,u,u,1,0,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,8,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,9,u,c,3,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,9,l,u,3,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,10,u,u,2,0,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
a,10,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,1,u,u,4,2,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,1,l,c,7,3,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,2,u,c,6,3,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,2,l,u,4,2,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,3,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,3,l,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,4,u,c,4,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,4,l,u,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,5,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,5,l,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,6,u,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,6,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,7,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,7,l,c,1,0,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,8,u,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,8,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,9,u,u,1,0,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,9,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,10,u,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
b,10,l,u,1,0,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,1,u,c,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,1,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,2,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,2,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,3,u,c,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,3,l,u,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,4,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,4,l,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,5,u,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,5,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,6,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,6,l,c,4,3,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,7,u,c,4,3,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,7,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,8,u,u,1,0,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,8,l,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,9,u,c,5,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,9,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,10,u,u,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
c,10,l,c,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,1,u,u,3,2,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,1,l,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,2,u,c,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,2,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,3,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,3,l,c,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,4,u,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,4,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,5,u,u,3,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,5,l,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,6,u,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,6,l,u,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,7,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,7,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,8,u,c,4,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,8,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,9,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,9,l,c,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,10,u,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
d,10,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,1,u,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,1,l,u,3,2,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,2,u,u,3,2,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,2,l,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,3,u,c,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,3,l,u,3,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,4,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,4,l,c,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,5,u,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,5,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,6,u,u,2,0,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,6,l,c,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,7,u,c,4,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,7,l,u,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,8,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,8,l,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,9,u,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,9,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,10,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
e,10,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,1,u,u,3,2,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,1,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,2,u,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,2,l,u,3,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,3,u,u,1,0,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,3,l,c,1,0,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,4,u,c,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,4,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,5,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,5,l,c,3,2,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,6,u,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,6,l,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,7,u,u,2,1,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,7,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,8,u,c,3,2,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,8,l,u,3,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,9,u,u,3,2,1,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,9,l,c,2,1,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
f,10,u,c,5,3,0,2014,10,1.7200000000000002,0.43000000000000005,0.99,0.33,2.71,2.15,0.5375,1.9,0.6333333333333333,4.05
